Match ID,Start Date,Format,Inns,Pos,Runs,BF,4s,6s,SR,Mins,Dismissal,Opposition,Location
#4078,2019-01-15,ODI,2,3,104,112,5,2,92.85,150,caught,Australia,Adelaide
#4079,2019-01-18,ODI,2,3,46,62,3,0,74.19,,caught,Australia,Melbourne
#4082,2019-01-23,ODI,2,3,45,59,3,0,76.27,59,caught,New Zealand,Napier
#4085,2019-01-26,ODI,1,3,43,45,5,0,95.55,59,caught,New Zealand,Mount Maunganui
#4088,2019-01-28,ODI,2,3,60,74,6,1,81.08,94,caught,New Zealand,Mount Maunganui
#748,2019-02-24,T20I,1,3,24,17,3,0,141.17,25,caught,Australia,Visakhapatnam
#749,2019-02-27,T20I,1,3,72*,38,2,6,189.47,63,not out,Australia,Bengaluru
#4102,2019-03-02,ODI,2,3,44,45,6,1,97.77,,lbw,Australia,Hyderabad
#4106,2019-03-05,ODI,1,3,116,120,10,0,96.66,,caught,Australia,Nagpur
#4109,2019-03-08,ODI,2,3,123,95,16,1,129.47,,bowled,Australia,Ranchi
#4111,2019-03-10,ODI,1,4,7,6,1,0,116.66,,caught,Australia,Mohali
#4113,2019-03-13,ODI,2,3,20,22,2,0,90.90,,caught,Australia,Delhi
#4150,2019-06-05,ODI,2,3,18,34,1,0,52.94,44,caught,South Africa,Southampton
#4155,2019-06-09,ODI,1,3,82,77,4,2,106.49,128,caught,Australia,London
#4161,2019-06-16,ODI,1,3,77,65,7,0,118.46,105,caught,Pakistan,Manchester
#4169,2019-06-22,ODI,1,3,67,63,5,0,106.34,105,caught,Afghanistan,Southampton
#4175,2019-06-27,ODI,1,3,72,82,8,0,87.80,146,caught,West Indies,Manchester
#4179,2019-06-30,ODI,2,3,66,76,7,0,86.84,103,caught,England,Birmingham
#4182,2019-07-02,ODI,1,3,26,27,3,0,96.29,45,caught,Bangladesh,Birmingham
#4187,2019-07-06,ODI,2,3,34*,41,3,0,82.92,61,not out,Sri Lanka,Leeds
#4190,2019-07-09,ODI,2,3,1,6,0,0,16.66,8,lbw,New Zealand,Manchester
#842,2019-08-03,T20I,2,3,19,29,1,0,65.51,,caught,West Indies,Lauderhill
#843,2019-08-04,T20I,1,3,28,23,1,1,121.73,,bowled,West Indies,Lauderhill
#846,2019-08-06,T20I,2,3,59,45,6,0,131.11,,caught,West Indies,Providence Guyana
#4196,2019-08-08,ODI,,,,,,,,,,West Indies,Providence Guyana
#4197,2019-08-11,ODI,1,3,120,125,14,1,96.00,179,caught,West Indies,Port of Spain
#4199,2019-08-14,ODI,2,3,114*,99,14,0,115.15,127,not out,West Indies,Port of Spain
#2358,2019-08-22,Test,1,4,9,12,2,0,75.00,,caught,West Indies,North Sound
#2358,2019-08-22,Test,3,4,51,113,2,0,45.13,,caught,West Indies,North Sound
#2359,2019-08-30,Test,1,4,76,163,10,0,46.62,211,caught,West Indies,Kingston Jamaica
#2359,2019-08-30,Test,3,4,0,1,0,0,0.00,3,caught,West Indies,Kingston Jamaica
#888,2019-09-18,T20I,2,3,72*,52,4,3,138.46,66,not out,South Africa,Mohali
#893,2019-09-22,T20I,1,3,9,15,0,0,60.00,28,caught,South Africa,Bengaluru
#2363,2019-10-02,Test,1,4,20,40,4,0,50.00,,caught,South Africa,Visakhapatnam
#2363,2019-10-02,Test,3,5,31*,25,3,1,124.00,,not out,South Africa,Visakhapatnam
#2364,2019-10-10,Test,1,4,254*,336,33,2,75.59,,not out,South Africa,Pune
#2365,2019-10-19,Test,1,4,12,22,2,0,54.54,,lbw,South Africa,Ranchi
#2366,2019-11-14,Test,2,4,0,2,0,0,0.00,,lbw,Bangladesh,Indore
#2369,2019-11-22,Test,2,4,136,194,18,0,70.10,,caught,Bangladesh,Kolkata
#1020,2019-12-06,T20I,2,3,94*,50,6,6,188.00,,not out,West Indies,Hyderabad
#1022,2019-12-08,T20I,1,4,19,17,2,0,111.76,,caught,West Indies,Thiruvananthapuram
#1024,2019-12-11,T20I,1,4,70*,29,4,7,241.37,,not out,West Indies,Mumbai
#4221,2019-12-15,ODI,1,3,4,4,1,0,100.00,,bowled,West Indies,Chennai
#4222,2019-12-18,ODI,1,3,0,1,0,0,0.00,,caught,West Indies,Visakhapatnam
#4223,2019-12-22,ODI,2,3,85,81,9,0,104.93,,bowled,West Indies,Cuttack
#1025,2020-01-05,T20I,,,,,,,,,,Sri Lanka,Guwahati
#1026,2020-01-07,T20I,2,4,30*,17,1,2,176.47,,not out,Sri Lanka,Indore
#1027,2020-01-10,T20I,1,6,26,17,2,1,152.94,,run out,Sri Lanka,Pune
#4231,2020-01-14,ODI,1,4,16,14,0,1,114.28,,caught,Australia,Mumbai
#4232,2020-01-17,ODI,1,3,78,76,6,0,102.63,,caught,Australia,Rajkot
#4233,2020-01-19,ODI,2,3,89,91,8,0,97.80,,bowled,Australia,Bengaluru
#1031,2020-01-24,T20I,2,3,45,32,3,1,140.62,,caught,New Zealand,Auckland
#1034,2020-01-26,T20I,2,3,11,12,1,0,91.66,21,caught,New Zealand,Auckland
#1035,2020-01-29,T20I,1,4,38,27,2,1,140.74,31,caught,New Zealand,Hamilton Waikato
#1036,2020-01-31,T20I,1,3,11,9,2,0,122.22,16,caught,New Zealand,Wellington
#4235,2020-02-05,ODI,1,3,51,63,6,0,80.95,88,bowled,New Zealand,Hamilton Waikato
#4239,2020-02-08,ODI,2,3,15,25,1,0,60.00,31,bowled,New Zealand,Auckland
#4243,2020-02-11,ODI,1,3,9,12,0,1,75.00,20,caught,New Zealand,Mount Maunganui
#2385,2020-02-21,Test,1,4,2,7,0,0,28.57,9,caught,New Zealand,Wellington
#2385,2020-02-21,Test,3,4,19,43,3,0,44.18,61,caught,New Zealand,Wellington
#2387,2020-02-29,Test,1,4,3,15,0,0,20.00,23,lbw,New Zealand,Christchurch
#2387,2020-02-29,Test,3,4,14,30,3,0,46.66,40,lbw,New Zealand,Christchurch
#4265,2020-11-27,ODI,2,3,21,21,2,1,100.00,,caught,Australia,Sydney
#4266,2020-11-29,ODI,2,3,89,87,7,2,102.29,,caught,Australia,Sydney
#4267,2020-12-02,ODI,1,3,63,78,5,0,80.76,,caught,Australia,Canberra
#1114,2020-12-04,T20I,1,3,9,9,1,0,100.00,,caught,Australia,Canberra
#1115,2020-12-06,T20I,2,3,40,24,2,2,166.66,,caught,Australia,Sydney
#1116,2020-12-08,T20I,2,3,85,61,4,3,139.34,,caught,Australia,Sydney
#2396,2020-12-17,Test,1,4,74,180,8,0,41.11,244,run out,Australia,Adelaide
#2396,2020-12-17,Test,3,5,4,8,1,0,50.00,13,caught,Australia,Adelaide
#2409,2021-02-05,Test,2,4,11,48,0,0,22.91,69,caught,England,Chennai
#2409,2021-02-05,Test,4,4,72,104,9,0,69.23,153,bowled,England,Chennai
#2411,2021-02-13,Test,1,4,0,5,0,0,0.00,6,bowled,England,Chennai
#2411,2021-02-13,Test,3,4,62,149,7,0,41.61,200,lbw,England,Chennai
#2412,2021-02-24,Test,2,4,27,58,3,0,46.55,85,bowled,England,Ahmedabad
#2412,2021-02-24,Test,4,,,,,,,,,England,Ahmedabad
#2414,2021-03-04,Test,2,4,0,8,0,0,0.00,13,caught,England,Ahmedabad
#1131,2021-03-12,T20I,1,3,0,5,0,0,0.00,6,caught,England,Ahmedabad
#1132,2021-03-14,T20I,2,3,73*,49,5,3,148.97,85,not out,England,Ahmedabad
#1133,2021-03-16,T20I,1,4,77*,46,8,4,167.39,80,not out,England,Ahmedabad
#1135,2021-03-18,T20I,1,4,1,5,0,0,20.00,3,stumped,England,Ahmedabad
#1138,2021-03-20,T20I,1,2,80*,52,7,2,153.84,103,not out,England,Ahmedabad
#4281,2021-03-23,ODI,1,3,56,60,6,0,93.33,65,caught,England,Pune
#4283,2021-03-26,ODI,1,3,66,79,3,1,83.54,110,caught,England,Pune
#4284,2021-03-28,ODI,1,3,7,10,1,0,70.00,14,bowled,England,Pune
#2425,2021-06-18,Test,1,4,44,132,1,0,33.33,196,lbw,New Zealand,Southampton
#2425,2021-06-18,Test,3,4,13,29,0,0,44.82,43,caught,New Zealand,Southampton
#2428,2021-08-04,Test,2,4,0,1,0,0,0.00,2,caught,England,Nottingham
#2428,2021-08-04,Test,4,,,,,,,,,England,Nottingham
#2429,2021-08-12,Test,1,4,42,103,3,0,40.77,152,caught,England,London
#2429,2021-08-12,Test,3,4,20,31,4,0,64.51,54,caught,England,London
#2432,2021-08-25,Test,1,4,7,17,1,0,41.17,31,caught,England,Leeds
#2432,2021-08-25,Test,3,4,55,125,8,0,44.00,173,caught,England,Leeds
#2433,2021-09-02,Test,1,4,50,96,8,0,52.08,133,caught,England,London
#2433,2021-09-02,Test,3,4,44,96,7,0,45.83,151,caught,England,London
#1361,2021-10-24,T20I,1,3,57,49,5,1,116.32,94,caught,Pakistan,Dubai
#1381,2021-10-31,T20I,1,4,9,17,0,0,52.94,20,caught,New Zealand,Dubai
#1390,2021-11-03,T20I,1,,,,,,,,,Afghanistan,Abu Dhabi
#1396,2021-11-05,T20I,2,3,2*,2,0,0,100.00,7,not out,Scotland,Dubai
#1410,2021-11-08,T20I,2,,,,,,,,,Namibia,Dubai
#2438,2021-12-03,Test,1,4,0,4,0,0,0.00,8,lbw,New Zealand,Mumbai
#2438,2021-12-03,Test,3,4,36,84,1,1,42.85,111,bowled,New Zealand,Mumbai
#2443,2021-12-26,Test,1,4,35,94,4,0,37.23,108,caught,South Africa,Centurion
#2443,2021-12-26,Test,3,5,18,32,4,0,56.25,41,caught,South Africa,Centurion
#2448,2022-01-11,Test,1,4,79,201,12,1,39.30,273,caught,South Africa,Cape Town
#2448,2022-01-11,Test,3,4,29,143,4,0,20.27,193,caught,South Africa,Cape Town
#4344,2022-01-19,ODI,2,3,51,63,3,0,80.95,79,caught,South Africa,Paarl
#4346,2022-01-21,ODI,1,3,0,5,0,0,0.00,4,caught,South Africa,Paarl
#4349,2022-01-23,ODI,2,3,65,84,5,0,77.38,112,caught,South Africa,Cape Town
#4353,2022-02-06,ODI,2,3,8,4,2,0,200.00,6,caught,West Indies,Ahmedabad
#4355,2022-02-09,ODI,1,3,18,30,3,0,60.00,42,caught,West Indies,Ahmedabad
#4356,2022-02-11,ODI,1,3,0,2,0,0,0.00,2,caught,West Indies,Ahmedabad
#1467,2022-02-16,T20I,2,3,17,13,1,0,130.76,25,caught,West Indies,Kolkata
#1473,2022-02-18,T20I,1,3,52,41,7,1,126.82,57,bowled,West Indies,Kolkata
#2452,2022-03-04,Test,1,4,45,76,5,0,59.21,106,bowled,Sri Lanka,Mohali
#2456,2022-03-12,Test,1,4,23,48,2,0,47.91,63,lbw,Sri Lanka,Bengaluru
#2456,2022-03-12,Test,3,4,13,16,1,0,81.25,27,lbw,Sri Lanka,Bengaluru
#2470,2022-07-01,Test,1,4,11,19,2,0,57.89,33,bowled,England,Birmingham
#2470,2022-07-01,Test,3,4,20,40,4,0,50.00,64,caught,England,Birmingham
#1628,2022-07-09,T20I,1,3,1,3,0,0,33.33,8,caught,England,Birmingham
#1631,2022-07-10,T20I,2,3,11,6,1,1,183.33,8,caught,England,Nottingham
#4428,2022-07-14,ODI,2,3,16,25,3,0,64.00,39,caught,England,London
#4433,2022-07-17,ODI,2,3,17,22,3,0,77.27,27,caught,England,Manchester
#1750,2022-08-28,T20I,2,3,35,34,3,1,102.94,47,caught,Pakistan,Dubai
#1754,2022-08-31,T20I,1,3,59*,44,1,3,134.09,74,not out,Hong Kong,Dubai
#1758,2022-09-04,T20I,1,3,60,44,4,1,136.36,77,run out,Pakistan,Dubai
#1759,2022-09-06,T20I,1,3,0,4,0,0,0.00,6,bowled,Sri Lanka,Dubai
#1761,2022-09-08,T20I,1,2,122*,61,12,6,200.00,90,not out,Afghanistan,Dubai
#1788,2022-09-20,T20I,1,3,2,7,0,0,28.57,12,caught,Australia,Mohali
#1794,2022-09-23,T20I,2,3,11,6,2,0,183.33,,bowled,Australia,Nagpur
#1796,2022-09-25,T20I,2,3,63,48,3,4,131.25,89,caught,Australia,Hyderabad
#1800,2022-09-28,T20I,2,3,3,9,0,0,33.33,19,caught,South Africa,Thiruvananthapuram
#1803,2022-10-02,T20I,1,3,49*,28,7,1,175.00,56,not out,South Africa,Guwahati
#1842,2022-10-23,T20I,2,3,82*,53,6,4,154.71,98,not out,Pakistan,Melbourne
#1848,2022-10-27,T20I,1,3,62*,44,3,2,140.90,79,not out,Netherlands,Sydney
#1853,2022-10-30,T20I,1,3,12,11,2,0,109.09,13,caught,South Africa,Perth
#1860,2022-11-02,T20I,1,3,64*,44,8,1,145.45,84,not out,Bangladesh,Adelaide
#1873,2022-11-06,T20I,1,3,26,25,2,0,104.00,36,caught,Zimbabwe,Melbourne
#1878,2022-11-10,T20I,1,3,50,40,4,1,125.00,75,caught,England,Adelaide
#4493,2022-12-04,ODI,1,3,9,15,1,0,60.00,22,caught,Bangladesh,Mirpur
#4496,2022-12-07,ODI,2,1,5,6,1,0,83.33,9,bowled,Bangladesh,Mirpur
#4499,2022-12-10,ODI,1,3,113,91,11,2,124.17,174,caught,Bangladesh,Chattogram Chittagong
#2481,2022-12-14,Test,1,4,1,5,0,0,20.00,8,lbw,Bangladesh,Chattogram Chittagong
#2481,2022-12-14,Test,3,4,19*,29,0,0,65.51,40,not out,Bangladesh,Chattogram Chittagong
#2484,2022-12-22,Test,2,4,24,73,3,0,32.87,91,caught,Bangladesh,Mirpur
#2484,2022-12-22,Test,4,5,1,22,0,0,4.54,20,caught,Bangladesh,Mirpur
#4501,2023-01-10,ODI,1,3,113,87,12,1,129.88,117,caught,Sri Lanka,Guwahati
#4503,2023-01-12,ODI,2,3,4,9,1,0,44.44,27,bowled,Sri Lanka,Kolkata
#4505,2023-01-15,ODI,1,3,166*,110,13,8,150.90,173,not out,Sri Lanka,Thiruvananthapuram
#4507,2023-01-18,ODI,1,3,8,10,1,0,80.00,16,bowled,New Zealand,Hyderabad
#4509,2023-01-21,ODI,2,3,11,9,2,0,122.22,19,stumped,New Zealand,Raipur
#4511,2023-01-24,ODI,1,3,36,27,3,1,133.33,44,caught,New Zealand,Indore
#2490,2023-02-09,Test,2,5,12,26,2,0,46.15,27,caught,Australia,Nagpur
#2493,2023-02-17,Test,2,4,44,84,4,0,52.38,127,lbw,Australia,Delhi
#2493,2023-02-17,Test,4,4,20,31,3,0,64.51,47,stumped,Australia,Delhi
#2496,2023-03-01,Test,1,4,22,52,2,0,42.30,64,lbw,Australia,Indore
#2496,2023-03-01,Test,3,4,13,26,2,0,50.00,35,lbw,Australia,Indore
#2499,2023-03-09,Test,2,4,186,364,15,0,51.09,517,caught,Australia,Ahmedabad
#4538,2023-03-17,ODI,2,3,4,9,1,0,44.44,15,lbw,Australia,Mumbai
#4541,2023-03-19,ODI,1,3,31,35,4,0,88.57,79,lbw,Australia,Visakhapatnam
#4545,2023-03-22,ODI,2,3,54,72,2,1,75.00,118,caught,Australia,Chennai
#2505,2023-06-07,Test,2,4,14,31,2,0,45.16,56,caught,Australia,London
#2505,2023-06-07,Test,4,4,49,78,7,0,62.82,115,caught,Australia,London
#2510,2023-07-12,Test,2,4,76,182,5,0,41.75,262,caught,West Indies,Roseau
#2513,2023-07-20,Test,1,4,121,206,11,0,58.73,272,run out,West Indies,Port of Spain
#2513,2023-07-20,Test,3,,,,,,,,,West Indies,Port of Spain
#4622,2023-07-27,ODI,2,,,,,,,,,West Indies,Bridgetown
#4630,2023-09-02,ODI,1,3,4,7,1,0,57.14,8,bowled,Pakistan,Pallekele
#4632,2023-09-04,ODI,2,,,,,,,,,Nepal,Pallekele
#4639,2023-09-10,ODI,1,3,122*,94,9,3,129.78,147,not out,Pakistan,Colombo
#4641,2023-09-12,ODI,1,3,3,12,0,0,25.00,12,caught,Sri Lanka,Colombo
#4649,2023-09-17,ODI,2,,,,,,,,,Sri Lanka,Colombo
#4657,2023-09-27,ODI,2,3,56,61,5,1,91.80,63,caught,Australia,Rajkot
#4662,2023-10-08,ODI,2,3,85,116,6,0,73.27,171,caught,Australia,Chennai
#4666,2023-10-11,ODI,2,3,55*,56,6,0,98.21,64,not out,Afghanistan,Delhi
#4669,2023-10-14,ODI,2,3,16,18,3,0,88.88,31,caught,Pakistan,Ahmedabad
#4674,2023-10-19,ODI,2,3,103*,97,6,4,106.18,113,not out,Bangladesh,Pune
#4678,2023-10-22,ODI,2,3,95,104,8,2,91.34,154,caught,New Zealand,Dharamshala
#4686,2023-10-29,ODI,1,3,0,9,0,0,0.00,12,caught,England,Lucknow
#4690,2023-11-02,ODI,1,3,88,94,11,0,93.61,139,caught,Sri Lanka,Mumbai
#4694,2023-11-05,ODI,1,3,101*,121,10,0,83.47,195,not out,South Africa,Kolkata
#4702,2023-11-12,ODI,1,3,51,56,5,1,91.07,69,bowled,Netherlands,Bengaluru
#4703,2023-11-15,ODI,1,3,117,113,9,2,103.53,149,caught,New Zealand,Mumbai
#4705,2023-11-19,ODI,1,3,54,63,4,0,85.71,99,bowled,Australia,Ahmedabad
#2520,2023-12-26,Test,1,4,38,64,5,0,59.37,96,caught,South Africa,Centurion
#2520,2023-12-26,Test,3,4,76,82,12,1,92.68,137,caught,South Africa,Centurion
#2522,2024-01-03,Test,2,4,46,59,6,1,77.96,103,caught,South Africa,Cape Town
#2522,2024-01-03,Test,4,4,12,11,2,0,109.09,13,caught,South Africa,Cape Town
#2431,2024-01-14,T20I,2,3,29,16,5,0,181.25,20,caught,Afghanistan,Indore
#2435,2024-01-17,T20I,1,3,0,1,0,0,0.00,1,caught,Afghanistan,Bengaluru
#2639,2024-06-05,T20I,2,2,1,5,0,0,20.00,13,caught,Ireland,New York
#2658,2024-06-09,T20I,1,2,4,3,1,0,133.33,7,caught,Pakistan,New York
#2671,2024-06-12,T20I,2,2,0,1,0,0,0.00,1,caught,U.S.A.,New York
#2710,2024-06-20,T20I,1,2,24,24,0,1,100.00,41,caught,Afghanistan,Bridgetown
#2716,2024-06-22,T20I,1,2,37,28,1,3,132.14,34,bowled,Bangladesh,North Sound
#2721,2024-06-24,T20I,1,2,0,5,0,0,0.00,8,caught,Australia,Gros Islet
#2724,2024-06-27,T20I,1,2,9,9,0,1,100.00,10,bowled,England,Providence Guyana
#2729,2024-06-29,T20I,1,2,76,59,6,2,128.81,87,caught,South Africa,Bridgetown
#4752,2024-08-02,ODI,2,3,24,32,2,0,75.00,42,lbw,Sri Lanka,Colombo
#4753,2024-08-04,ODI,2,3,14,19,2,0,73.68,27,lbw,Sri Lanka,Colombo
#4754,2024-08-07,ODI,2,3,20,18,4,0,111.11,29,lbw,Sri Lanka,Colombo
#2550,2024-09-19,Test,1,4,6,6,0,0,100.00,9,caught,Bangladesh,Chennai
#2550,2024-09-19,Test,3,4,17,37,2,0,45.94,43,lbw,Bangladesh,Chennai
#2552,2024-09-27,Test,2,5,47,35,4,1,134.28,50,bowled,Bangladesh,Kanpur
#2552,2024-09-27,Test,4,4,29*,37,4,0,78.37,40,not out,Bangladesh,Kanpur
#2555,2024-10-16,Test,1,3,0,9,0,0,0.00,12,caught,New Zealand,Bengaluru
#2555,2024-10-16,Test,3,3,70,102,8,1,68.62,136,caught,New Zealand,Bengaluru
#2557,2024-10-24,Test,2,4,1,9,0,0,11.11,6,bowled,New Zealand,Pune
#2557,2024-10-24,Test,4,4,17,40,2,0,42.50,55,lbw,New Zealand,Pune
#2560,2024-11-01,Test,2,5,4,6,1,0,66.66,5,run out,New Zealand,Mumbai
#2560,2024-11-01,Test,4,4,1,7,0,0,14.28,6,caught,New Zealand,Mumbai
#2561,2024-11-22,Test,1,4,5,12,0,0,41.66,25,caught,Australia,Perth
#2561,2024-11-22,Test,3,4,100*,143,8,2,69.93,226,not out,Australia,Perth
#2568,2024-12-06,Test,1,4,7,8,1,0,87.50,8,caught,Australia,Adelaide
#2568,2024-12-06,Test,3,4,11,21,1,0,52.38,31,caught,Australia,Adelaide
#2570,2024-12-14,Test,2,4,3,16,0,0,18.75,25,caught,Australia,Brisbane
#2570,2024-12-14,Test,4,,,,,,,,,Australia,Brisbane
#2571,2024-12-26,Test,2,4,36,86,4,0,41.86,125,caught,Australia,Melbourne
#2571,2024-12-26,Test,4,4,5,29,0,0,17.24,40,caught,Australia,Melbourne
#2575,2025-01-03,Test,1,4,17,69,0,0,24.63,101,caught,Australia,Sydney
#2575,2025-01-03,Test,3,4,6,12,1,0,50.00,14,caught,Australia,Sydney
#4828,2025-02-09,ODI,2,3,5,8,1,0,62.50,12,caught,England,Cuttack
#4833,2025-02-12,ODI,1,3,52,55,7,1,94.54,74,caught,England,Ahmedabad
